1_id	1_span	1_anno_webanno::AnAntecedenteRemoto	1_anno_webanno::AnRipresaScorretta	1_anno_webanno::AnTipoRipresa	1_anno_webanno::AnaforaProblematica	1_anno_webanno::ConnProblematico	1_anno_webanno::ConnProblematicoComm	1_anno_webanno::Inciso	1_anno_webanno::MorphologicalFeatures_value	1_anno_webanno::Tint	1_anno_webanno::gender	1_anno_webanno::lemma	1_anno_webanno::mood	1_anno_webanno::number	1_anno_webanno::paragraph	1_anno_webanno::person	1_anno_webanno::pos	1_anno_webanno::pos_ud	1_anno_webanno::pronType	1_anno_webanno::tense	1_anno_webanno::text_structure	1_anno_webanno::text_structure_comment	1_anno_webanno::verbForm
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan546	per esempio	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan558	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan561	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan579	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan582	ma	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	ma	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan596	Anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan608	ma	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	ma	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan609	quando	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	quando	'NULL'	'NULL'	'NULL'	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan619	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan654	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan658	perché	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	perché	'NULL'	'NULL'	'NULL'	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan660	come	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	come	'NULL'	'NULL'	'NULL'	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan672	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GAN15C#sSpan691	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan13	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan30	così	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	così	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan50	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan58	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan60	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan143	Se	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	se	'NULL'	'NULL'	true	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan164	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan171	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan173	così	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	così	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan184	Infatti	'NULL'	'NULL'	'NULL'	'NULL'	true	davvero giustifica? Eliminerei.	'NULL'	'NULL'	'NULL'	'NULL'	infatti	'NULL'	'NULL'	true	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan207	come	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	come	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan208	invece	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	invece	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan223	nonostante	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	nonostante	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan239	comunque	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	comunque	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan253	dopo	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	dopo	'NULL'	'NULL'	'NULL'	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan282	infatti	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	infatti	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan298	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan300	anzi	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anzi	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan356	invece	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	overlap	'NULL'	invece	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan374	anche se	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan400	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan438	a causa della	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan471	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan479	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan494	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan520	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan524	Anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	true	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan525	solo	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	solo	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan541	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan570	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan591	se	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	Clitic=Yes\	'NULL'	Masc	se	'NULL'	Sing	'NULL'	3	PC	PRON	Prs	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan611	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan638	al fine di	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_GUA16R#sSpan676	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan14	cioè	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	cioè	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan54	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan68	a causa della	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan85	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan101	in quanto	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan131	con questo	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan135	in quanto	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan143	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan164	quando	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	quando	'NULL'	'NULL'	'NULL'	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan170	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan184	Inoltre	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	inoltre	'NULL'	'NULL'	true	'NULL'	B	ADV	'NULL'	'NULL'	Argopro	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan197	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan203	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan204	poi	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	poi	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan224	in quanto	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan235	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan291	in quanto	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan316	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan362	quindi	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	quindi	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan374	in quanto	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan382	come	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	come	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan384	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan392	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan414	invece che	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan440	anche	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	anche	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan446	che	'NULL'	'NULL'	'NULL'	'NULL'	true	poichè	'NULL'	'NULL'	'NULL'	'NULL'	che	'NULL'	'NULL'	'NULL'	'NULL'	PR	PRON	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan450	nonostante	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	nonostante	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan465	perché	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	perché	'NULL'	'NULL'	'NULL'	'NULL'	CS	SCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan496	nel caso in cui	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan503	per	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	per	'NULL'	'NULL'	'NULL'	'NULL'	E	ADP	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan507	e	'NULL'	'NULL'	'NULL'	'NULL'	true	togliere	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan512	comunque	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	comunque	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan531	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan551	Comunque	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	comunque	'NULL'	'NULL'	true	'NULL'	CS	SCONJ	'NULL'	'NULL'	Concl	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan565	quindi	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	quindi	'NULL'	'NULL'	'NULL'	'NULL'	B	ADV	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan571	per il resto	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan584	ossia	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	ossia	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
salt:/itaca-v1.0-b9/AC20PA_LAR27A#sSpan591	e	'NULL'	'NULL'	'NULL'	'NULL'	false	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	e	'NULL'	'NULL'	'NULL'	'NULL'	CC	CCONJ	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'
